name,title,link,fullscreen,empty,istitle,start,end
,Inscryption,,n,n,y,n,n
Daniel Mullins,Creator,,n,n,n,n,n
Jonah Senzel,Composer and Sound Designer,,n,n,n,n,n
David Hagemann,Principal 3D Artist,,n,n,n,n,n
,,,n,y,n,n,n
,P03 in Kaycee's Mod,,n,n,y,n,n
DivisionByZorro,Creator,,n,n,n,n,n
Arcadian.png,Maintainer,,n,n,n,n,n
Makako,Principal Artist,,n,n,n,n,n
,,,n,y,n,n,n
,Expansion Pack 1 Design Team,,n,n,y,n,y
TheGreenDigi,,,n,n,n,n,n
Bitty45,,,n,n,n,n,n
Jury,,,n,n,n,n,n
Eye Fly,,,n,n,n,n,n
Froenzi,,,n,n,n,n,n
Atrum (Lin),,,n,n,n,n,n
Sire,,,n,n,n,n,n
Sylvie,,,n,n,n,n,n
Tresh,,,n,n,n,n,n
Keks307,,,n,n,n,n,n
Void Slime,Electric Sigil,,n,n,n,n,n
,Expansion Pack 1 Contributing Artists,,n,n,y,n,y
Froenzi,Card Portraits,,n,n,n,n,n
Answearing Machine,Card Portraits,,n,n,n,n,n
Nevernamed,Card Portraits,,n,n,n,n,n
Anne Bean,Card Portraits,,n,n,n,n,n
InverseFireman,Card Portraits,,n,n,n,n,n
Amy,"Card Portraits, Challenge Icons",,n,n,n,n,n
,Expansion Pack 2 Design Team,,n,n,y,n,y
DivisionByZ0rro,,,n,n,n,n,n
InverseFireman,,,n,n,n,n,n
Catboy Stinkbug,,,n,n,n,n,n
Ian5,,,n,n,n,n,n
,Expansion Pack 2 Contributing Artists,,n,n,y,n,y
Amy,Challenge Icons and NPC Faces,,n,n,n,n,n
Bitty45,Challenge Icons,,n,n,n,n,n
Ian5,Card Portraits,,n,n,n,n,n
Answearing Machine,Card Portraits,,n,n,n,n,n
InverseFireman,"Card Portraits, Stickers, Molotov 3D Model",,n,n,n,n,n
VGCivilian,Card Portraits and NPC Faces,,n,n,n,n,n
TheDarson,Card Portraits,,n,n,n,n,n
Anne Bean,Card Portraits and Stickers,,n,n,n,n,n
DivisionByZorro,Card Portraits and Stickers,,n,n,n,n,n
Makako,Card Portraits,,n,n,n,n,n
Catboy Stinkbug,L33pB0t 3D Model,,n,n,n,n,n
,,,n,y,n,n,n
,Writing Contributions,,n,n,y,n,y
Mr. Etc,,,n,n,n,n,n
,P03 Final Boss Music,,n,n,y,n,y
Purist the Specter,,https://soundcloud.com/a-purified-divine-being,n,n,n,n,n
,External Sound Assets,,n,n,y,n,y
DeezSoundzTho,Bottle Break,https://freesound.org/people/DeezSoundzTho/sounds/407431/,n,n,n,n,n
MarknKris1996,Angel Reveal,https://freesound.org/people/MarknKris1996/sounds/608892/,n,n,n,n,n
LiamG_SFX,Fireball Cast 3,https://freesound.org/people/LiamG_SFX/sounds/334237/,n,n,n,n,n
kingrage95,Molotov,https://freesound.org/people/kingrage95/sounds/214033/,n,n,n,n,n
Taira Komori,launch01,https://freesound.org/people/Taira%20Komori/sounds/215601/,n,n,n,n,n
ddragonpearl,spaceexplosion,https://freesound.org/people/ddragonpearl/sounds/463350/,n,n,n,n,n
twisterad3,Thermal Receipt Print & Cut,https://freesound.org/people/twisterad3/sounds/413838/,n,n,n,n,n
plasterbrain,UFO Flies Away,https://freesound.org/people/plasterbrain/sounds/395500/,n,n,n,n,n
5plus5equalspatata,Window break,https://freesound.org/people/5plus5equalspatata/sounds/648134/,n,n,n,n,n
Craxic,glass11-proc.flac,https://freesound.org/people/Craxic/sounds/204131/,n,n,n,n,n
,External 3D Assets,,n,n,y,n,y
Stugadev,Missile Launcher Tower,https://sketchfab.com/3d-models/missile-launcher-tower-ce7e6eff3fef4a8b989025cbc52d2bf4,n,n,n,n,n
